"area","<28days","<1yr","1+","2+","3+","4+","5+","6+","7-9","10-14","15-24","25-34","35-44","45-54","55-64","65+","unknown","year"
"Kalasin",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019
"Kalasin",0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,2020
"Kamphaeng Phet",0,0,0,0,2,1,1,0,9,20,25,8,4,2,1,3,0,2011
"Kamphaeng Phet",0,0,0,0,1,0,2,0,2,9,9,4,1,0,0,0,0,2012
"Kamphaeng Phet",0,0,0,0,0,0,1,0,5,0,5,1,2,0,0,0,0,2013
"Kamphaeng Phet",0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,2014
"Kamphaeng Phet",0,0,0,0,1,0,0,0,2,8,3,1,1,2,0,0,0,2015
"Kamphaeng Phet",0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2016
"Kamphaeng Phet",0,0,0,0,0,0,0,0,0,3,1,1,2,0,0,0,0,2017
"Kamphaeng Phet",0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,2018
"Kamphaeng Phet",0,0,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0,2019
"Kamphaeng Phet",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020
"Kanchanaburi",0,0,0,0,0,2,4,7,5,22,1,7,2,1,0,0,0,2011
"Kanchanaburi",0,0,0,0,4,3,4,1,2,8,2,1,0,0,0,1,0,2012
"Kanchanaburi",0,0,0,0,0,2,2,0,2,6,5,0,0,0,1,0,0,2013
"Kanchanaburi",0,0,0,0,1,2,0,1,3,3,1,0,1,0,1,0,0,2014
"Kanchanaburi",0,1,0,0,0,2,0,0,3,7,7,2,1,1,0,0,0,2015
"Kanchanaburi",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2016
"Kanchanaburi",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2017
"Kanchanaburi",0,0,0,0,0,0,0,0,3,3,3,2,0,1,0,0,0,2018
"Kanchanaburi",0,0,0,0,0,1,0,0,4,10,5,1,0,0,0,0,0,2019
"Kanchanaburi",0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,1,0,2020
"Khon Kaen",0,0,0,0,3,0,2,1,9,15,5,4,1,0,1,0,0,2011
"Khon Kaen",0,0,1,0,2,1,0,4,9,13,10,0,1,0,0,0,0,2012
"Khon Kaen",0,1,0,0,5,0,1,2,3,14,9,3,0,0,0,0,0,2013
"Khon Kaen",0,0,1,0,0,0,1,0,3,5,7,1,0,0,0,0,0,2014
"Khon Kaen",0,0,0,0,0,0,0,5,5,20,23,3,1,0,0,0,0,2015
"Khon Kaen",0,0,0,1,0,1,0,0,0,5,3,3,1,0,1,0,0,2016
"Khon Kaen",0,0,0,0,0,0,0,0,0,5,5,2,0,0,1,0,0,2017
"Khon Kaen",0,0,0,0,0,1,1,2,4,7,12,4,2,1,2,1,0,2018
"Khon Kaen",0,0,0,0,0,0,0,2,3,9,2,1,1,0,0,0,0,2019
"Khon Kaen",0,1,0,0,0,0,0,0,2,5,6,2,0,0,0,0,0,2020
"Krabi",0,0,1,0,0,0,0,1,1,5,7,0,1,0,0,0,0,2011
"Krabi",0,3,0,0,0,0,1,0,6,10,8,12,3,2,1,0,0,2012
"Krabi",0,1,0,0,1,1,2,1,15,28,16,7,6,2,1,0,0,2013
"Krabi",0,0,0,1,0,0,1,1,3,4,5,1,2,0,1,0,0,2014
"Krabi",0,1,1,1,2,0,2,0,8,10,10,5,1,1,0,0,0,2015
"Krabi",0,0,0,0,0,1,1,0,3,4,0,1,2,0,0,0,0,2016
"Krabi",0,2,0,0,0,0,0,0,2,5,2,3,1,0,0,0,0,2017
"Krabi",0,1,0,0,2,3,2,3,12,13,6,3,0,0,0,0,0,2018
"Krabi",0,1,0,0,0,0,1,1,7,6,7,1,0,0,0,1,0,2019
"Krabi",0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,2020
"Lampang",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2011
"Lampang",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
"Lampang",0,0,0,0,0,0,0,0,0,5,7,1,0,1,1,1,0,2013
"Lampang",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
"Lampang",0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,2015
"Lampang",0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2016
"Lampang",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
"Lampang",0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2018
"Lampang",0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2019
"Lampang",0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2020
"Lamphun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011
"Lamphun",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2012
"Lamphun",0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2013
"Lamphun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
"Lamphun",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2015
"Lamphun",0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,2016
"Lamphun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
"Lamphun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018
"Lamphun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019
"Lamphun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
"Loei",0,0,0,0,0,0,0,2,0,2,4,1,0,0,0,0,0,2011
"Loei",0,0,0,0,0,0,0,0,2,2,5,2,0,1,0,0,0,2012
"Loei",0,0,0,0,0,0,0,2,6,7,14,2,4,1,0,0,0,2013
"Loei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
"Loei",0,0,0,0,0,1,0,0,0,3,2,4,4,0,0,0,0,2015
"Loei",0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,0,2016
"Loei",0,0,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,2017
"Loei",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018
"Loei",0,0,0,0,0,0,0,1,3,5,6,1,3,1,0,0,0,2019
"Loei",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2020
"Lop Buri",0,0,0,0,1,0,2,4,6,9,10,4,1,0,0,0,0,2011
"Lop Buri",0,0,0,0,0,1,0,0,4,0,3,0,0,0,0,0,0,2012
