"area","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","total"
"Chumphon",2013,0,0,0,0,2.00684736320325e-06,4.0136947264065e-06,0,2.00684736320325e-06,0,0,0,0,8.027389452813e-06
"Chumphon",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chumphon",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chumphon",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chumphon",2017,0,0,1.9621308741293e-06,0,1.9621308741293e-06,0,0,0,0,0,0,0,3.92426174825861e-06
"Chumphon",2018,0,0,0,0,0,0,1.95708886944847e-06,0,0,0,0,0,1.95708886944847e-06
"Chumphon",2019,0,0,0,0,0,0,0,1.95578364339023e-06,0,0,0,0,1.95578364339023e-06
"Chumphon",2020,0,0,0,0,0,0,0,0,0,1.96383403245825e-06,0,0,1.96383403245825e-06
"Kalasin",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kalasin",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kalasin",2013,0,0,0,0,0,1.01622918000467e-06,1.01622918000467e-06,0,0,0,0,0,2.03245836000935e-06
"Kalasin",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kalasin",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kalasin",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kalasin",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kalasin",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kalasin",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kalasin",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kamphaeng Phet",2011,0,0,0,0,0,0,0,2.7547867863897e-06,0,0,0,0,2.7547867863897e-06
"Kamphaeng Phet",2012,0,0,0,0,1.37446653517603e-06,0,0,0,0,0,0,0,1.37446653517603e-06
"Kamphaeng Phet",2013,0,0,0,1.37243680271633e-06,0,0,0,0,0,0,0,0,1.37243680271633e-06
"Kamphaeng Phet",2014,0,0,0,0,0,1.37076058021554e-06,0,0,0,0,0,0,1.37076058021554e-06
"Kamphaeng Phet",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kamphaeng Phet",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kamphaeng Phet",2017,0,0,0,0,0,0,0,1.37149189516865e-06,0,0,0,0,1.37149189516865e-06
"Kamphaeng Phet",2018,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kamphaeng Phet",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kamphaeng Phet",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kanchanaburi",2011,0,1.19201729855504e-06,0,0,0,0,0,0,0,2.38403459711007e-06,0,0,3.57605189566511e-06
"Kanchanaburi",2012,0,0,0,0,0,0,0,1.19293448761674e-06,0,0,0,0,1.19293448761674e-06
"Kanchanaburi",2013,0,0,0,0,0,0,1.18640568905256e-06,0,0,0,0,0,1.18640568905256e-06
"Kanchanaburi",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kanchanaburi",2015,0,0,0,0,0,0,3.40079760039721e-06,0,0,0,0,0,3.40079760039721e-06
"Kanchanaburi",2016,1.12980052241976e-06,0,0,0,0,0,0,0,0,0,0,0,1.12980052241976e-06
"Kanchanaburi",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kanchanaburi",2018,0,0,1.11963150687846e-06,0,0,0,0,0,0,0,0,0,1.11963150687846e-06
"Kanchanaburi",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kanchanaburi",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khon Kaen",2011,0,5.66230254135463e-07,0,0,0,0,0,0,0,0,0,5.66230254135463e-07,1.13246050827093e-06
"Khon Kaen",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khon Kaen",2013,0,0,0,0,0,5.61275892358509e-07,5.61275892358509e-07,0,0,0,0,0,1.12255178471702e-06
"Khon Kaen",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khon Kaen",2015,0,0,0,0,0,5.56169195567999e-07,0,0,1.112338391136e-06,0,1.112338391136e-06,0,2.78084597783999e-06
"Khon Kaen",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khon Kaen",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
