"area","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","total"
"Kamphaeng Phet",2014,0,0,0,0,0,2.74152116043108e-06,4.11228174064662e-06,0,1.37076058021554e-06,0,0,0,8.22456348129323e-06
"Kamphaeng Phet",2015,0,0,0,1.36956658695789e-06,1.36956658695789e-06,4.10869976087367e-06,1.36956658695789e-06,1.36956658695789e-06,5.47826634783156e-06,6.84783293478946e-06,0,2.73913317391578e-06,2.4652198565242e-05
"Kamphaeng Phet",2016,0,2.7414460031088e-06,0,2.7414460031088e-06,0,0,0,0,0,0,0,0,5.4828920062176e-06
"Kamphaeng Phet",2017,0,1.37149189516865e-06,0,0,0,0,1.37149189516865e-06,2.74298379033729e-06,4.11447568550594e-06,0,0,0,9.60044326618052e-06
"Kamphaeng Phet",2018,0,1.37399063213187e-06,1.37399063213187e-06,0,1.37399063213187e-06,1.37399063213187e-06,1.37399063213187e-06,1.37399063213187e-06,1.37399063213187e-06,0,0,0,9.61793442492309e-06
"Kamphaeng Phet",2019,0,0,1.37766285008135e-06,1.37766285008135e-06,1.37766285008135e-06,0,2.7553257001627e-06,1.37766285008135e-06,0,0,1.37766285008135e-06,1.37766285008135e-06,1.10213028006508e-05
"Kamphaeng Phet",2020,0,0,0,1.40032879720158e-06,0,0,0,0,0,1.40032879720158e-06,0,0,2.80065759440317e-06
"Kanchanaburi",2011,1.19201729855504e-06,4.76806919422015e-06,3.57605189566511e-06,2.38403459711007e-06,3.57605189566511e-06,5.96008649277518e-06,3.57605189566511e-06,2.38403459711007e-06,2.38403459711007e-06,2.62243805682108e-05,4.76806919422015e-06,0,6.07928822263069e-05
"Kanchanaburi",2012,0,1.19293448761674e-06,1.19293448761674e-06,2.38586897523349e-06,2.38586897523349e-06,2.38586897523349e-06,2.38586897523349e-06,7.15760692570046e-06,7.15760692570046e-06,2.38586897523349e-06,0,2.38586897523349e-06,3.10162966780353e-05
"Kanchanaburi",2013,1.18640568905256e-06,3.55921706715768e-06,1.18640568905256e-06,3.55921706715768e-06,1.18640568905256e-06,3.55921706715768e-06,3.55921706715768e-06,3.55921706715768e-06,0,0,0,0,2.13553024029461e-05
"Kanchanaburi",2014,1.17897000464514e-06,1.17897000464514e-06,1.17897000464514e-06,2.35794000929028e-06,0,1.17897000464514e-06,0,4.71588001858057e-06,1.17897000464514e-06,2.35794000929028e-06,0,0,1.53266100603868e-05
"Kanchanaburi",2015,1.1335992001324e-06,2.26719840026481e-06,1.1335992001324e-06,1.1335992001324e-06,0,1.1335992001324e-06,4.53439680052962e-06,3.40079760039721e-06,1.1335992001324e-06,2.26719840026481e-06,7.93519440092683e-06,1.1335992001324e-06,2.72063808031777e-05
"Kanchanaburi",2016,2.25960104483952e-06,0,0,0,0,0,0,1.12980052241976e-06,0,0,0,0,3.38940156725928e-06
"Kanchanaburi",2017,0,0,0,0,0,1.12615275811703e-06,0,0,0,0,1.12615275811703e-06,0,2.25230551623406e-06
"Kanchanaburi",2018,0,2.23926301375691e-06,1.11963150687846e-06,4.47852602751382e-06,1.11963150687846e-06,1.11963150687846e-06,0,0,0,1.11963150687846e-06,2.23926301375691e-06,0,1.34355780825415e-05
"Kanchanaburi",2019,0,1.11666340973172e-06,0,1.11666340973172e-06,1.11666340973172e-06,3.34999022919516e-06,5.58331704865861e-06,5.58331704865861e-06,5.58331704865861e-06,0,0,0,2.34499316043662e-05
"Kanchanaburi",2020,0,0,0,0,0,1.12110639748155e-06,2.24221279496309e-06,0,0,2.24221279496309e-06,2.24221279496309e-06,1.12110639748155e-06,8.96885117985237e-06
"Khon Kaen",2011,0,1.13246050827093e-06,5.66230254135463e-07,1.13246050827093e-06,1.69869076240639e-06,1.69869076240639e-06,6.79476304962555e-06,3.39738152481278e-06,2.83115127067731e-06,2.26492101654185e-06,0,1.69869076240639e-06,2.3215440419554e-05
"Khon Kaen",2012,5.63438688855634e-07,5.63438688855634e-07,1.6903160665669e-06,2.25375475542253e-06,4.50750951084507e-06,3.94407082198943e-06,2.81719344427817e-06,1.12687737771127e-06,2.81719344427817e-06,1.12687737771127e-06,1.6903160665669e-06,0,2.3100986243081e-05
"Khon Kaen",2013,1.68382767707553e-06,1.12255178471702e-06,0,5.61275892358509e-07,2.24510356943404e-06,3.36765535415106e-06,5.05148303122658e-06,3.92893124650957e-06,2.80637946179255e-06,5.61275892358509e-07,0,0,2.13284839096234e-05
"Khon Kaen",2014,0,1.67593177616926e-06,0,5.58643925389752e-07,1.1172878507795e-06,5.58643925389752e-07,1.1172878507795e-06,5.58643925389752e-07,2.23457570155901e-06,1.1172878507795e-06,5.58643925389752e-07,5.58643925389752e-07,1.00555906570155e-05
"Khon Kaen",2015,0,0,0,5.56169195567999e-07,2.224676782272e-06,1.668507586704e-06,6.11786115124799e-06,3.33701517340799e-06,3.89318436897599e-06,7.78636873795198e-06,3.33701517340799e-06,2.78084597783999e-06,3.17016441473759e-05
"Khon Kaen",2016,2.77507516291079e-06,0,5.55015032582157e-07,0,0,5.55015032582157e-07,5.55015032582157e-07,2.77507516291079e-06,0,1.11003006516431e-06,0,0,8.32522548873236e-06
"Khon Kaen",2017,0,5.53737450925018e-07,5.53737450925018e-07,5.53737450925018e-07,0,5.53737450925018e-07,1.66121235277506e-06,1.10747490185004e-06,5.53737450925018e-07,5.53737450925018e-07,1.10747490185004e-06,0,7.19858686202524e-06
"Khon Kaen",2018,0,0,0,1.10748410068138e-06,1.10748410068138e-06,4.42993640272552e-06,2.76871025170345e-06,3.32245230204414e-06,0,1.66122615102207e-06,3.32245230204414e-06,2.76871025170345e-06,2.04884558626055e-05
"Khon Kaen",2019,5.5467054788138e-07,1.10934109576276e-06,0,0,5.5467054788138e-07,1.10934109576276e-06,5.5467054788138e-07,2.21868219152552e-06,2.21868219152552e-06,1.66401164364414e-06,0,0,9.98406986186485e-06
"Khon Kaen",2020,5.57248662742522e-07,0,1.11449732548504e-06,1.67174598822756e-06,1.11449732548504e-06,1.67174598822756e-06,1.11449732548504e-06,1.67174598822756e-06,0,0,0,0,8.91597860388035e-06
"Krabi",2011,4.5658035015147e-06,0,0,2.28290175075735e-06,9.13160700302941e-06,4.5658035015147e-06,6.84870525227206e-06,0,9.13160700302941e-06,0,0,0,3.65264280121176e-05
"Krabi",2012,6.74207300766124e-06,0,2.24735766922041e-06,4.49471533844083e-06,1.57315036845429e-05,1.79788613537633e-05,2.24735766922041e-06,4.49471533844083e-06,6.74207300766124e-06,8.98943067688166e-06,2.24735766922041e-05,1.12367883461021e-05,0.000103378452784139
"Krabi",2013,1.77426866863315e-05,1.99605225221229e-05,6.6535075073743e-06,2.43961941937058e-05,3.10497017010801e-05,3.32675375368715e-05,3.32675375368715e-05,1.33070150147486e-05,0,0,0,0,0.000179644702699106
"Krabi",2014,0,0,0,4.37817828379789e-06,2.18908914189895e-06,6.56726742569684e-06,6.56726742569684e-06,1.09454457094947e-05,8.75635656759579e-06,0,2.18908914189895e-06,0,4.159269369608e-05
"Krabi",2015,1.08201453794733e-05,4.32805815178933e-06,4.32805815178933e-06,2.16402907589466e-06,2.16402907589466e-06,1.08201453794733e-05,6.49208722768399e-06,1.08201453794733e-05,1.9476261683052e-05,6.49208722768399e-06,1.08201453794733e-05,2.16402907589466e-06,9.08892211875759e-05
"Krabi",2016,8.58496215104812e-06,2.14624053776203e-06,0,0,0,4.29248107552406e-06,4.29248107552406e-06,0,0,6.43872161328609e-06,0,0,2.57548864531443e-05
"Krabi",2017,2.12870581072825e-06,0,0,4.2574116214565e-06,2.12870581072825e-06,6.38611743218475e-06,0,2.12870581072825e-06,4.2574116214565e-06,4.2574116214565e-06,4.2574116214565e-06,2.12870581072825e-06,3.19305871609238e-05
"Krabi",2018,0,2.11087140993545e-06,2.11087140993545e-06,8.4434856397418e-06,8.4434856397418e-06,1.68869712794836e-05,1.8997842689419e-05,1.05543570496772e-05,4.2217428198709e-06,4.2217428198709e-06,1.05543570496772e-05,8.4434856397418e-06,9.49892134470952e-05
"Krabi",2019,2.09758379322858e-06,6.29275137968574e-06,8.39033517291432e-06,6.29275137968574e-06,4.19516758645716e-06,4.19516758645716e-06,1.67806703458286e-05,2.09758379322858e-06,2.09758379322858e-06,0,0,0,5.24395948307145e-05
"Krabi",2020,0,0,0,0,2.09305732884024e-06,2.09305732884024e-06,0,4.18611465768047e-06,0,0,0,0,8.37222931536095e-06
"Lampang",2011,0,0,0,0,0,1.32007276241066e-06,0,0,0,0,0,0,1.32007276241066e-06
"Lampang",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2013,0,0,0,0,3.97423635048525e-06,6.62372725080876e-06,3.97423635048525e-06,3.97423635048525e-06,2.6494909003235e-06,0,0,0,2.1195927202588e-05
"Lampang",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2015,0,0,0,0,1.329158004987e-06,1.329158004987e-06,0,3.987474014961e-06,0,0,1.329158004987e-06,0,7.974948029922e-06
"Lampang",2016,0,0,0,0,0,0,0,4.00614275222007e-06,0,0,1.33538091740669e-06,0,5.34152366962676e-06
"Lampang",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lampang",2018,1.34610699127588e-06,0,0,0,0,1.34610699127588e-06,0,1.34610699127588e-06,0,0,0,0,4.03832097382764e-06
"Lampang",2019,0,0,0,0,0,0,1.35443360295592e-06,2.70886720591183e-06,0,0,0,0,4.06330080886775e-06
"Lampang",2020,0,0,0,0,0,1.37180985617945e-06,0,2.74361971235891e-06,0,1.37180985617945e-06,0,0,5.48723942471782e-06
"Lamphun",2011,0,0,0,0,0,0,2.47554164851269e-06,0,0,0,0,0,2.47554164851269e-06
"Lamphun",2012,0,0,0,0,0,0,0,0,0,2.47113101195286e-06,0,2.47113101195286e-06,4.94226202390572e-06
"Lamphun",2013,0,0,0,2.46750298567861e-06,2.46750298567861e-06,0,4.93500597135723e-06,0,0,0,0,0,9.87001194271445e-06
"Lamphun",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2015,0,0,0,0,0,0,2.46072074510624e-06,0,0,2.46072074510624e-06,0,0,4.92144149021248e-06
"Lamphun",2016,0,0,0,0,0,0,0,2.46306025384299e-06,4.92612050768598e-06,2.46306025384299e-06,0,2.46306025384299e-06,1.23153012692149e-05
"Lamphun",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamphun",2018,0,0,0,0,0,0,0,0,0,2.46332721607075e-06,0,0,2.46332721607075e-06
"Lamphun",2019,0,0,0,0,0,0,0,2.46867863975807e-06,0,0,0,0,2.46867863975807e-06
"Lamphun",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2011,1.60020482621776e-06,0,1.60020482621776e-06,0,1.60020482621776e-06,1.60020482621776e-06,1.60020482621776e-06,0,1.60020482621776e-06,3.20040965243551e-06,0,1.60020482621776e-06,1.44018434359598e-05
"Loei",2012,0,0,1.58783842791293e-06,0,4.76351528373879e-06,3.17567685582586e-06,1.58783842791293e-06,4.76351528373879e-06,1.58783842791293e-06,0,0,1.58783842791293e-06,1.90540611349552e-05
"Loei",2013,1.58176540837228e-06,1.58176540837228e-06,3.16353081674457e-06,4.74529622511685e-06,7.90882704186142e-06,1.1072357858606e-05,1.58176540837228e-05,4.74529622511685e-06,3.16353081674457e-06,1.58176540837228e-06,1.58176540837228e-06,0,5.69435547014022e-05
"Loei",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loei",2015,0,0,0,1.56538863120853e-06,3.13077726241705e-06,4.69616589362558e-06,1.56538863120853e-06,3.13077726241705e-06,3.13077726241705e-06,1.56538863120853e-06,0,3.13077726241705e-06,2.19154408369194e-05
"Loei",2016,1.56298599095656e-06,1.56298599095656e-06,3.12597198191313e-06,4.68895797286969e-06,0,0,0,0,0,0,1.56298599095656e-06,0,1.25038879276525e-05
"Loei",2017,0,0,0,0,1.5584431776033e-06,3.1168863552066e-06,1.5584431776033e-06,0,3.1168863552066e-06,0,1.5584431776033e-06,0,1.09091022432231e-05
"Loei",2018,0,0,0,0,0,0,0,0,0,1.55575918714694e-06,0,0,1.55575918714694e-06
"Loei",2019,0,0,1.55533089664826e-06,0,1.55533089664826e-06,6.22132358659305e-06,4.66599268994479e-06,1.55533089664826e-06,3.11066179329652e-06,4.66599268994479e-06,4.66599268994479e-06,3.11066179329652e-06,3.11066179329652e-05
"Loei",2020,1.56559204428747e-06,0,0,0,0,1.56559204428747e-06,1.56559204428747e-06,0,0,0,0,0,4.6967761328624e-06
"Lop Buri",2011,2.64505830369766e-06,1.32252915184883e-06,0,3.96758745554649e-06,3.96758745554649e-06,9.25770406294181e-06,7.93517491109298e-06,5.29011660739532e-06,5.29011660739532e-06,9.25770406294181e-06,0,0,4.89335786184067e-05
"Lop Buri",2012,0,0,1.3191585351536e-06,0,0,1.3191585351536e-06,1.3191585351536e-06,3.95747560546079e-06,2.63831707030719e-06,0,0,0,1.05532682812288e-05
"Lop Buri",2013,0,0,1.3193134292914e-06,0,0,0,0,0,1.3193134292914e-06,0,1.3193134292914e-06,0,3.95794028787419e-06
"Lop Buri",2014,0,0,0,0,1.31855496923811e-06,0,0,3.95566490771434e-06,0,0,0,0,5.27421987695245e-06
"Lop Buri",2015,0,1.31812220310945e-06,0,1.31812220310945e-06,1.31812220310945e-06,1.31812220310945e-06,1.31812220310945e-06,2.6362444062189e-06,1.31812220310945e-06,0,6.59061101554725e-06,2.6362444062189e-06,1.97718330466418e-05
"Lop Buri",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lop Buri",2017,0,1.3205277357043e-06,0,0,0,1.3205277357043e-06,0,0,0,0,0,0,2.64105547140859e-06
"Lop Buri",2018,0,0,0,0,2.63597339248458e-06,0,1.31798669624229e-06,1.31798669624229e-06,2.63597339248458e-06,0,0,5.27194678496915e-06,1.31798669624229e-05
"Lop Buri",2019,0,1.32352863321845e-06,1.32352863321845e-06,0,0,2.6470572664369e-06,0,0,0,0,0,0,5.2941145328738e-06
"Lop Buri",2020,1.34602545603342e-06,0,0,0,0,0,1.34602545603342e-06,0,1.34602545603342e-06,0,0,0,4.03807636810027e-06
"Mae Hong Son",2011,0,0,0,0,0,8.195109158854e-06,0,0,0,0,0,0,8.195109158854e-06
"Mae Hong Son",2012,0,0,0,0,0,0,4.0923897919429e-06,0,0,4.0923897919429e-06,0,0,8.18477958388581e-06
"Mae Hong Son",2013,0,4.05598887036654e-06,0,4.05598887036654e-06,0,1.21679666110996e-05,2.43359332221992e-05,8.11197774073308e-06,4.05598887036654e-06,1.21679666110996e-05,0,4.05598887036654e-06,7.30077996665977e-05
"Mae Hong Son",2014,0,0,0,0,1.20880980586515e-05,8.05873203910097e-06,1.61174640782019e-05,8.05873203910097e-06,0,0,0,0,4.43230262150553e-05
"Mae Hong Son",2015,0,0,0,0,0,0,1.09583436828801e-05,1.82639061381336e-05,7.30556245525343e-06,0,3.65278122762671e-06,0,4.01805935038939e-05
"Mae Hong Son",2016,0,0,0,0,7.24942367081817e-06,0,3.62471183540908e-06,0,3.62471183540908e-06,3.62471183540908e-06,0,0,1.81235591770454e-05
"Mae Hong Son",2017,0,0,0,0,0,0,7.16619847503296e-06,0,0,3.58309923751648e-06,0,3.58309923751648e-06,1.43323969500659e-05
"Mae Hong Son",2018,0,0,0,3.53899619911808e-06,0,0,3.53899619911808e-06,3.53899619911808e-06,0,0,0,0,1.06169885973542e-05
"Mae Hong Son",2019,0,0,0,0,0,3.51941662150082e-06,3.51941662150082e-06,7.03883324300164e-06,3.51941662150082e-06,7.03883324300164e-06,0,0,2.46359163505057e-05
"Mae Hong Son",2020,0,0,0,0,0,0,3.51433320798878e-06,7.02866641597756e-06,3.51433320798878e-06,7.02866641597756e-06,0,0,2.10859992479327e-05
"Maha Sarakham",2011,0,0,0,0,3.19238594669141e-06,2.12825729779427e-06,0,3.19238594669141e-06,1.06412864889714e-06,0,1.06412864889714e-06,0,1.06412864889714e-05
"Maha Sarakham",2012,0,0,0,0,0,1.0580342358718e-06,1.0580342358718e-06,1.0580342358718e-06,2.11606847174361e-06,0,2.11606847174361e-06,2.11606847174361e-06,9.52230812284624e-06
"Maha Sarakham",2013,1.04641477370234e-06,1.04641477370234e-06,1.04641477370234e-06,0,2.09282954740468e-06,4.18565909480936e-06,3.13924432110702e-06,3.13924432110702e-06,2.09282954740468e-06,4.18565909480936e-06,0,0,2.19747102477492e-05
"Maha Sarakham",2014,0,0,0,1.04102903638188e-06,0,1.04102903638188e-06,1.04102903638188e-06,0,2.08205807276377e-06,0,0,0,5.20514518190941e-06
"Maha Sarakham",2015,0,0,0,2.07340689781007e-06,6.2202206934302e-06,1.03670344890503e-06,3.1101103467151e-06,7.25692414233524e-06,4.14681379562013e-06,3.1101103467151e-06,2.07340689781007e-06,2.07340689781007e-06,3.1101103467151e-05
"Maha Sarakham",2016,3.11369986424269e-06,0,0,0,0,2.07579990949512e-06,0,2.07579990949512e-06,1.03789995474756e-06,1.03789995474756e-06,1.03789995474756e-06,0,1.03789995474756e-05
"Maha Sarakham",2017,0,0,0,1.03834396597555e-06,3.11503189792663e-06,2.07668793195109e-06,1.03834396597555e-06,2.07668793195109e-06,2.07668793195109e-06,0,1.03834396597555e-06,0,1.24601275917065e-05
"Maha Sarakham",2018,0,0,1.03837092063004e-06,0,0,3.11511276189013e-06,1.03837092063004e-06,2.07674184126008e-06,0,0,0,1.03837092063004e-06,8.30696736504034e-06
"Maha Sarakham",2019,0,1.03878296188186e-06,0,2.07756592376372e-06,0,1.03878296188186e-06,2.07756592376372e-06,4.15513184752744e-06,2.07756592376372e-06,1.03878296188186e-06,0,0,1.35041785044642e-05
"Maha Sarakham",2020,0,0,0,1.04859174129145e-06,3.14577522387434e-06,0,1.04859174129145e-06,3.14577522387434e-06,1.04859174129145e-06,0,0,0,9.43732567162301e-06
"Mukdahan",2011,0,0,2.93615909284429e-06,0,0,2.93615909284429e-06,0,0,2.93615909284429e-06,0,0,0,8.80847727853286e-06
"Mukdahan",2012,0,2.91657430848023e-06,0,0,2.91657430848023e-06,8.74972292544069e-06,0,2.91657430848023e-06,5.83314861696046e-06,0,2.91657430848023e-06,0,2.62491687763221e-05
"Mukdahan",2013,2.90442692752293e-06,0,0,2.90442692752293e-06,1.16177077100917e-05,3.19486962027522e-05,8.71328078256879e-06,2.32354154201834e-05,0,0,0,0,8.13239539706421e-05
"Mukdahan",2014,0,0,0,0,0,0,2.89003976694719e-06,0,0,2.89003976694719e-06,0,0,5.78007953389439e-06
"Mukdahan",2015,0,0,0,0,5.74545893289591e-06,8.61818839934387e-06,2.87272946644796e-06,2.87272946644796e-06,2.87272946644796e-06,0,0,2.87272946644796e-06,2.58545651980316e-05
"Mukdahan",2016,0,0,0,0,5.72288639498217e-06,2.86144319749109e-06,0,0,2.86144319749109e-06,0,0,0,1.14457727899643e-05
"Mukdahan",2017,2.85077341482744e-06,0,0,2.85077341482744e-06,2.85077341482744e-06,0,0,0,0,0,0,0,8.55232024448233e-06
"Mukdahan",2018,0,0,0,0,0,0,5.67726991444354e-06,0,0,0,0,0,5.67726991444354e-06
"Mukdahan",2019,0,0,2.83146550991862e-06,0,2.83146550991862e-06,8.49439652975587e-06,2.83146550991862e-06,0,0,0,0,0,1.69887930595117e-05
"Mukdahan",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Nayok",2011,0,0,0,0,3.93962912331433e-06,3.93962912331433e-06,3.93962912331433e-06,0,0,0,0,0,1.1818887369943e-05
"Nakhon Nayok",2012,0,0,0,0,0,0,0,0,0,3.91889455822302e-06,0,0,3.91889455822302e-06
"Nakhon Nayok",2013,0,3.90495343343031e-06,7.80990686686061e-06,0,1.95247671671515e-05,0,3.90495343343031e-06,0,3.90495343343031e-06,0,0,0,3.90495343343031e-05
"Nakhon Nayok",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Nayok",2015,0,0,0,0,0,0,3.86731998592296e-06,0,0,3.86731998592296e-06,0,0,7.73463997184591e-06
"Nakhon Nayok",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Nayok",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Nayok",2018,0,0,0,0,0,3.84477859842441e-06,1.53791143936976e-05,0,0,3.84477859842441e-06,0,0,2.30686715905465e-05
"Nakhon Nayok",2019,0,0,0,0,0,0,0,0,3.83507637554602e-06,0,0,0,3.83507637554602e-06
"Nakhon Nayok",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Pathom",2011,2.30929815810379e-06,0,0,0,1.15464907905189e-06,1.15464907905189e-06,0,3.46394723715568e-06,4.61859631620758e-06,0,3.46394723715568e-06,0,1.61650871067265e-05
"Nakhon Pathom",2012,0,0,1.14335891408344e-06,0,1.14335891408344e-06,1.14335891408344e-06,0,2.28671782816688e-06,1.14335891408344e-06,0,3.43007674225031e-06,0,1.02902302267509e-05
"Nakhon Pathom",2013,0,0,1.13355037044426e-06,2.26710074088852e-06,0,1.13355037044426e-06,0,0,1.13355037044426e-06,1.13355037044426e-06,0,2.26710074088852e-06,9.06840296355409e-06
"Nakhon Pathom",2014,1.12224502873508e-06,2.24449005747017e-06,0,1.12224502873508e-06,0,1.12224502873508e-06,1.12224502873508e-06,3.36673508620525e-06,3.36673508620525e-06,2.24449005747017e-06,2.24449005747017e-06,2.24449005747017e-06,2.02004105172315e-05
"Nakhon Pathom",2015,0,0,1.11192405113961e-06,0,1.11192405113961e-06,3.33577215341883e-06,1.11192405113961e-06,1.11192405113961e-05,1.44550126648149e-05,5.55962025569805e-06,3.33577215341883e-06,1.11192405113961e-06,4.22531139433052e-05
"Nakhon Pathom",2016,3.31488782419603e-06,0,1.10496260806534e-06,0,0,0,1.10496260806534e-06,2.20992521613069e-06,4.41985043226137e-06,0,1.10496260806534e-06,0,1.32595512967841e-05
"Nakhon Pathom",2017,0,0,0,1.09710233331724e-06,1.09710233331724e-06,0,1.09710233331724e-06,1.09710233331724e-06,4.38840933326897e-06,2.19420466663449e-06,0,1.09710233331724e-06,1.20681256664897e-05
"Nakhon Pathom",2018,2.18089903200796e-06,0,0,0,2.18089903200796e-06,4.36179806401593e-06,4.36179806401593e-06,2.18089903200796e-06,4.36179806401593e-06,2.18089903200796e-06,3.27134854801195e-06,1.09044951600398e-06,2.61707883840956e-05
"Nakhon Pathom",2019,2.17384215732096e-06,2.17384215732096e-06,0,0,0,2.17384215732096e-06,1.08692107866048e-06,0,3.26076323598144e-06,6.52152647196287e-06,2.17384215732096e-06,2.17384215732096e-06,2.17384215732096e-05
"Nakhon Pathom",2020,0,0,0,0,0,0,1.08609590878532e-06,1.08609590878532e-06,0,0,1.08609590878532e-06,0,3.25828772635596e-06
"Nakhon Phanom",2011,0,0,0,0,5.67562658917545e-06,8.51343988376317e-06,0,1.41890664729386e-06,1.13512531783509e-05,2.83781329458772e-06,0,0,2.97970395931711e-05
"Nakhon Phanom",2012,0,0,0,1.41173148867085e-06,2.82346297734171e-06,9.88212042069598e-06,4.23519446601256e-06,8.47038893202513e-06,9.88212042069598e-06,1.27055833980377e-05,1.41173148867085e-05,5.64692595468342e-06,6.91748429448719e-05
"Nakhon Phanom",2013,0,1.40674675744872e-06,2.81349351489745e-06,7.03373378724362e-06,2.25079481191796e-05,2.95416819064232e-05,2.5321441634077e-05,5.6269870297949e-06,1.40674675744872e-06,2.81349351489745e-06,0,0,9.84722730214107e-05
"Nakhon Phanom",2014,0,0,1.40185409222237e-06,0,1.40185409222237e-06,0,0,1.40185409222237e-06,0,0,0,0,4.20556227666712e-06
"Nakhon Phanom",2015,0,0,0,1.39782135563511e-06,1.39782135563511e-06,4.19346406690532e-06,4.19346406690532e-06,8.38692813381064e-06,4.19346406690532e-06,4.19346406690532e-06,0,0,2.79564271127021e-05
"Nakhon Phanom",2016,0,0,0,0,1.39494722217185e-06,2.7898944443437e-06,0,0,1.39494722217185e-06,1.39494722217185e-06,0,0,6.97473611085925e-06
"Nakhon Phanom",2017,0,0,1.39270334861593e-06,0,2.78540669723186e-06,0,0,0,1.39270334861593e-06,0,0,0,5.57081339446373e-06
"Nakhon Phanom",2018,0,0,1.3912346651159e-06,0,0,0,1.3912346651159e-06,0,0,0,0,0,2.78246933023181e-06
"Nakhon Phanom",2019,0,0,0,0,1.39055755795844e-06,1.39055755795844e-06,0,0,0,0,0,0,2.78111511591688e-06
"Nakhon Phanom",2020,0,0,0,0,0,1.39430926616109e-06,2.78861853232218e-06,0,0,0,0,0,4.18292779848327e-06
"Nakhon Ratchasima",2011,0,3.86798564977324e-07,1.16039569493197e-06,1.93399282488662e-06,5.02838134470521e-06,3.86798564977324e-06,8.89636699447845e-06,5.41517990968254e-06,3.09438851981859e-06,1.93399282488662e-06,1.16039569493197e-06,1.16039569493197e-06,3.40382737180045e-05
"Nakhon Ratchasima",2012,3.84442828930246e-07,1.53777131572098e-06,3.84442828930246e-07,1.15332848679074e-06,3.07554263144196e-06,4.61331394716295e-06,4.61331394716295e-06,5.76664243395368e-06,3.07554263144196e-06,3.45998546037221e-06,5.76664243395368e-06,3.07554263144196e-06,3.69065115773036e-05
"Nakhon Ratchasima",2013,1.91558844578348e-06,1.53247075662679e-06,2.68182382409688e-06,1.91558844578348e-06,5.36364764819375e-06,8.81170685060402e-06,8.81170685060402e-06,6.51300071566384e-06,4.98052995903706e-06,2.29870613494018e-06,0,3.83117689156697e-07,4.52078873204902e-05
"Nakhon Ratchasima",2014,0,0,3.81604088048274e-07,0,3.81604088048274e-07,7.63208176096549e-07,1.14481226414482e-06,1.90802044024137e-06,7.63208176096549e-07,1.14481226414482e-06,7.63208176096549e-07,7.63208176096549e-07,8.01368584901376e-06
"Nakhon Ratchasima",2015,3.80399099519252e-07,3.80399099519252e-07,7.60798199038503e-07,0,3.04319279615401e-06,2.28239459711551e-06,3.04319279615401e-06,5.70598649278877e-06,7.98838108990428e-06,4.56478919423102e-06,4.18439009471177e-06,1.14119729855775e-06,3.34751207576941e-05
"Nakhon Ratchasima",2016,7.60041574274113e-07,7.60041574274113e-07,1.14006236141117e-06,3.80020787137056e-07,3.80020787137056e-07,3.80020787137056e-07,3.80020787137056e-07,1.14006236141117e-06,1.14006236141117e-06,3.80020787137056e-07,1.90010393568528e-06,3.80020787137056e-07,9.12049889128935e-06
"Nakhon Ratchasima",2017,3.78898965075367e-07,3.78898965075367e-07,0,0,0,1.1366968952261e-06,1.89449482537683e-06,3.03119172060293e-06,7.57797930150734e-07,7.57797930150734e-07,0,0,8.33577723165807e-06
"Nakhon Ratchasima",2018,0,3.778716830896e-07,3.778716830896e-07,0,1.5114867323584e-06,2.6451017816272e-06,2.2672300985376e-06,4.1565885139856e-06,1.1336150492688e-06,2.2672300985376e-06,1.5114867323584e-06,2.2672300985376e-06,1.85157124713904e-05
"Nakhon Ratchasima",2019,2.26506808228388e-06,1.13253404114194e-06,7.55022694094628e-07,1.13253404114194e-06,4.53013616456777e-06,3.77511347047314e-06,1.51004538818926e-06,3.77511347047314e-06,1.88755673523657e-06,3.39760212342582e-06,1.13253404114194e-06,1.88755673523657e-06,2.71808169874066e-05
"Nakhon Ratchasima",2020,1.5190602182054e-06,3.79765054551351e-07,1.13929516365405e-06,7.59530109102702e-07,1.5190602182054e-06,2.65835538185946e-06,2.65835538185946e-06,2.65835538185946e-06,7.59530109102702e-07,7.59530109102702e-07,0,0,1.48108371275027e-05
"Nakhon Sawan",2011,0,9.33109138311035e-07,0,0,1.86621827662207e-06,1.86621827662207e-06,2.79932741493311e-06,3.73243655324414e-06,0,0,0,9.33109138311035e-07,1.21304187980435e-05
