"area","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","total"
"Nakhon Phanom",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2012,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2013,0,0,1.40674675744872e-06,0,0,0,0,0,0,0,0,0,1.40674675744872e-06
"Nakhon Phanom",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2015,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2017,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2018,0,0,0,0,0,1.3912346651159e-06,0,0,0,0,0,0,1.3912346651159e-06
"Nakhon Phanom",2019,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Phanom",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Ratchasima",2011,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Ratchasima",2012,0,0,0,0,0,3.84442828930246e-07,0,0,0,0,0,0,3.84442828930246e-07
"Nakhon Ratchasima",2013,0,0,0,0,0,0,0,7.66235378313393e-07,0,0,0,0,7.66235378313393e-07
"Nakhon Ratchasima",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Ratchasima",2015,0,0,0,0,0,0,0,0,3.80399099519252e-07,0,0,0,3.80399099519252e-07
"Nakhon Ratchasima",2016,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Ratchasima",2017,0,0,0,0,0,0,3.78898965075367e-07,0,0,0,0,0,3.78898965075367e-07
"Nakhon Ratchasima",2018,0,0,0,0,3.778716830896e-07,0,0,0,0,0,0,0,3.778716830896e-07
"Nakhon Ratchasima",2019,0,0,0,0,0,0,0,0,0,0,3.77511347047314e-07,3.77511347047314e-07,7.55022694094628e-07
"Nakhon Ratchasima",2020,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Sawan",2011,0,0,0,0,0,9.33109138311035e-07,0,0,0,0,0,0,9.33109138311035e-07
"Nakhon Sawan",2012,0,0,0,0,0,0,0,9.31665155816339e-07,9.31665155816339e-07,0,0,0,1.86333031163268e-06
"Nakhon Sawan",2013,9.31843129800157e-07,0,0,0,0,0,0,0,0,0,0,0,9.31843129800157e-07
"Nakhon Sawan",2014,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nakhon Sawan",2015,0,0,0,0,0,0,0,9.32886294221143e-07,9.32886294221143e-07,0,0,0,1.86577258844229e-06
