NAME_1,tn,fp,fn,tp,population,accuracy,prevalence,precision,npv,recall,specificity,f1
Prachuap Khiri Khan,297,3,0,0,300,0.99,0.01,0,1,0,0.99,0
Ranong,298,2,0,0,300,0.9933333333333333,0.006666666666666667,0,1,0,0.9933333333333333,0
Ratchaburi,294,6,0,0,300,0.98,0.02,0,1,0,0.98,0
Rayong,297,3,0,0,300,0.99,0.01,0,1,0,0.99,0
Roi Et,295,5,0,0,300,0.9833333333333333,0.016666666666666666,0,1,0,0.9833333333333333,0
Sa Kaeo,294,6,0,0,300,0.98,0.02,0,1,0,0.98,0
Sakon Nakhon,295,5,0,0,300,0.9833333333333333,0.016666666666666666,0,1,0,0.9833333333333333,0
Samut Prakan,296,4,0,0,300,0.9866666666666667,0.013333333333333334,0,1,0,0.9866666666666667,0
Samut Sakhon,294,6,0,0,300,0.98,0.02,0,1,0,0.98,0
Samut Songkhram,294,6,0,0,300,0.98,0.02,0,1,0,0.98,0
Saraburi,293,7,0,0,300,0.9766666666666667,0.023333333333333334,0,1,0,0.9766666666666667,0
Satun,296,4,0,0,300,0.9866666666666667,0.013333333333333334,0,1,0,0.9866666666666667,0
Si Sa Ket,295,5,0,0,300,0.9833333333333333,0.016666666666666666,0,1,0,0.9833333333333333,0
Sing Buri,294,6,0,0,300,0.98,0.02,0,1,0,0.98,0
Songkhla,296,4,0,0,300,0.9866666666666667,0.013333333333333334,0,1,0,0.9866666666666667,0
Sukhothai,292,8,0,0,300,0.9733333333333334,0.02666666666666667,0,1,0,0.9733333333333334,0
Suphan Buri,292,8,0,0,300,0.9733333333333334,0.02666666666666667,0,1,0,0.9733333333333334,0
Surat Thani,296,4,0,0,300,0.9866666666666667,0.013333333333333334,0,1,0,0.9866666666666667,0
Surin,295,5,0,0,300,0.9833333333333333,0.016666666666666666,0,1,0,0.9833333333333333,0
Tak,291,9,0,0,300,0.97,0.03,0,1,0,0.97,0
Trang,296,4,0,0,300,0.9866666666666667,0.013333333333333334,0,1,0,0.9866666666666667,0
Trat,298,2,0,0,300,0.9933333333333333,0.006666666666666667,0,1,0,0.9933333333333333,0
Ubon Ratchathani,295,5,0,0,300,0.9833333333333333,0.016666666666666666,0,1,0,0.9833333333333333,0
Udon Thani,294,6,0,0,300,0.98,0.02,0,1,0,0.98,0
Uthai Thani,293,7,0,0,300,0.9766666666666667,0.023333333333333334,0,1,0,0.9766666666666667,0
Uttaradit,296,4,0,0,300,0.9866666666666667,0.013333333333333334,0,1,0,0.9866666666666667,0
Yala,297,3,0,0,300,0.99,0.01,0,1,0,0.99,0
Yasothon,295,5,0,0,300,0.9833333333333333,0.016666666666666666,0,1,0,0.9833333333333333,0
