NAME_1,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,total_24,total_25,total_26,total_27,total_28,total_29,total_30,total_31,total_32,total_33,total_34,total_35,total_36,total_37,total_38,total_39,total_40,total_41,total_42,total_43,total_44,total_45,total_46,total_47,total_48,total_49,total_50,total_51,total_52,total_53,total_54,total_55,total_56,total_57,total_58,total_59,total_60,total_61,total_62,total_63,total_64,total_65,total_66,total_67,total_68,total_69,total_70,total_71,total_72,total_73,total_74,total_75,total_76,total_77,total_78,total_79,total_80,total_81,total_82,total_83,total_84,total_85,total_86,total_87,total_88,total_89,total_90,total_91,total_92,total_93,total_94,total_95,total_96,total_97,total_98,total_99,total_100
Chiang Rai,2.9931969571544417,2.764100351448777,2.8985700982760148,2.8188843223783926,2.933432625231225,3.2123328408729033,2.8985700982760148,2.9184915422504205,3.2770775337897216,3.087823816032868,2.8288450443655955,2.8288450443655955,3.038020206096854,2.903550459269616,2.973275513180036,3.2621364508089172,3.0629220110648614,3.222293562860106,2.9433933472184277,2.8537468493336022,3.008138040135246,2.9882165961608402,3.1326470649752807,3.0928041770264696,2.9931969571544417,2.903550459269616,3.1027648990136725,2.998177318148043,2.9085308202632176,3.1027648990136725,3.038020206096854,2.903550459269616,2.699355658531959,2.813903961384791,2.9782558741736374,3.0180987621224484,3.1625292309368893,3.107745260007274,3.02307912311605,3.177470313917693,2.8039432393975883,3.072882733052064,2.963314791192833,3.0629220110648614,3.1426077869624836,2.9284522642376234,3.122686342988078,3.072882733052064,2.8089236003911897,3.117705981994477,3.02307912311605,2.7441789074743714,2.833825405359197,2.95335406920563,3.1127256210008754,3.371704392668148,3.0778630940456653,3.087823816032868,3.1426077869624836,3.1127256210008754,3.0778630940456653,2.789002156416784,3.0330398451032528,2.948373708212029,3.0031576791416446,3.2123328408729033,2.933432625231225,3.02307912311605,2.963314791192833,3.2123328408729033,2.9433933472184277,2.7541396294615743,2.8985700982760148,3.177470313917693,2.9583344301992316,3.2123328408729033,3.0928041770264696,3.207352479879302,2.8587272103272037,3.0828434550392667,2.8935897372824138,2.9085308202632176,3.0280594841096513,3.013118401128847,3.013118401128847,2.8587272103272037,2.9583344301992316,3.1924113968984975,2.848766488340001,2.7939825174103854,2.9682951521864345,3.038020206096854,3.2123328408729033,2.963314791192833,2.9433933472184277,2.998177318148043,3.1426077869624836,2.9384129862248263,2.973275513180036,3.147588147956085
Chon Buri,2.9885320242353846,3.216357335499965,3.162751379908299,3.336970735581214,3.055539468724967,3.2029558466020487,3.2029558466020487,2.800911179664553,3.109145424316633,2.9751305353374677,3.1493498910103828,2.8947216019499686,3.0823424465208,3.3235692466832973,3.028736490929134,3.055539468724967,3.1225469132145496,2.934926068643718,3.2699632910916314,2.8143126685624695,2.9617290464395514,3.028736490929134,3.0421379798270505,3.283364779989548,2.8679186241541355,2.747305224072887,2.7071007573791372,2.9751305353374677,2.77410820186872,2.720502246277054,3.0689409576228837,2.693699268481221,2.693699268481221,3.0689409576228837,2.854517135256219,3.0689409576228837,2.6668962906853877,3.216357335499965,2.6802977795833045,3.457584135662463,3.0153350020312173,2.8411156463583027,2.720502246277054,2.720502246277054,3.0689409576228837,3.1895543577041323,3.109145424316633,3.055539468724967,2.8947216019499686,2.77410820186872,2.8813201130520523,3.0957439354187164,3.2699632910916314,2.7071007573791372,3.028736490929134,3.001933513133301,2.934926068643718,3.109145424316633,3.001933513133301,2.5060784239103895,2.9081230908478855,3.216357335499965,3.1493498910103828,2.9885320242353846,3.0153350020312173,2.9081230908478855,2.9617290464395514,3.3503722244791305,2.8813201130520523,2.693699268481221,3.1761528688062155,3.028736490929134,2.9885320242353846,2.77410820186872,3.055539468724967,3.0153350020312173,3.001933513133301,3.229758824397882,2.9081230908478855,3.001933513133301,3.0823424465208,3.2699632910916314,2.9081230908478855,2.9751305353374677,3.0689409576228837,3.283364779989548,2.747305224072887,3.0153350020312173,3.457584135662463,2.827714157460386,3.1493498910103828,2.8143126685624695,3.0153350020312173,3.0957439354187164,2.747305224072887,3.1493498910103828,2.720502246277054,3.055539468724967,2.8411156463583027,3.4039781800707964
Chumphon,1.0015970679943944,1.0748846583354477,0.8794510840926391,1.0993138551157988,0.9038802808729901,1.0748846583354477,1.1237430518961498,0.8672364857024635,1.172601445456852,0.9893824696042189,0.9893824696042189,1.0504554615550967,0.8672364857024635,1.0870992567256232,0.9283094776533412,0.8428072889221124,0.9649532728238678,0.9405240760435167,1.0748846583354477,1.0015970679943944,1.0260262647747456,1.0260262647747456,1.0382408631649211,1.0504554615550967,0.9893824696042189,1.148172248676501,0.9893824696042189,1.0504554615550967,0.9283094776533412,1.2336744374077298,0.8550218873122879,0.9160948792631657,0.9527386744336923,0.9527386744336923,0.9283094776533412,1.0748846583354477,1.0870992567256232,1.01381166638457,0.8183780921417613,1.1603868470666765,1.062670059945272,0.7695196985810592,0.8672364857024635,0.9649532728238678,1.0015970679943944,1.1603868470666765,0.9771678712140434,1.197030642237203,0.9649532728238678,1.0260262647747456,1.258103634188081,1.1115284535059744,1.1359576502863253,1.1603868470666765,0.9771678712140434,1.0504554615550967,1.062670059945272,1.062670059945272,0.8916656824828145,0.9405240760435167,0.9405240760435167,1.0993138551157988,1.0015970679943944,0.9405240760435167,0.9649532728238678,0.9405240760435167,1.062670059945272,0.9649532728238678,0.8672364857024635,0.9649532728238678,0.9649532728238678,0.8550218873122879,0.9405240760435167,1.197030642237203,0.9649532728238678,0.8916656824828145,0.9771678712140434,1.197030642237203,1.01381166638457,0.9649532728238678,0.8183780921417613,1.1603868470666765,0.9527386744336923,1.0504554615550967,1.0015970679943944,0.9649532728238678,1.01381166638457,1.2458890357979053,1.148172248676501,1.0260262647747456,1.0015970679943944,0.7817342969712346,1.0870992567256232,0.9405240760435167,1.062670059945272,1.3924642164800118,0.9038802808729901,0.8550218873122879,0.8916656824828145,0.9038802808729901
Kalasin,0.8098737672094213,0.8870046021817471,0.9255700196679101,0.9255700196679101,1.1955279420710505,1.0605489808694804,1.1376798158418062,1.1762452333279692,0.7905910584663398,0.9062873109248286,0.8484391846955842,0.8870046021817471,1.0412662721263988,1.2726587770433764,1.1376798158418062,0.8677218934386657,1.0605489808694804,0.8870046021817471,0.9448527284109915,0.9834181458971545,1.0027008546402358,0.964135437154073,1.2533760683002948,0.8870046021817471,1.0412662721263988,1.0027008546402358,0.8098737672094213,0.8291564759525027,1.0991143983556433,1.0412662721263988,0.9448527284109915,1.0991143983556433,1.0991143983556433,1.1569625245848876,0.9448527284109915,1.0027008546402358,0.8291564759525027,1.1376798158418062,1.0798316896125617,0.9834181458971545,1.0219835633833174,1.0798316896125617,0.9255700196679101,0.8484391846955842,1.0798316896125617,1.1376798158418062,0.9448527284109915,0.8870046021817471,0.9834181458971545,1.0412662721263988,1.0798316896125617,0.9062873109248286,0.9062873109248286,0.8677218934386657,0.9062873109248286,0.7905910584663398,0.9834181458971545,0.8677218934386657,1.0219835633833174,0.7134602234940141,0.9834181458971545,1.0219835633833174,0.9834181458971545,1.1376798158418062,0.8677218934386657,1.0991143983556433,0.8291564759525027,1.0027008546402358,0.9834181458971545,1.0798316896125617,0.7905910584663398,1.2148106508141319,0.9448527284109915,0.8677218934386657,0.8291564759525027,0.8291564759525027,0.9062873109248286,1.2148106508141319,1.0219835633833174,1.1376798158418062,1.0991143983556433,0.8677218934386657,0.8291564759525027,0.964135437154073,0.9448527284109915,0.8677218934386657,1.0219835633833174,0.964135437154073,0.9062873109248286,1.0605489808694804,1.1376798158418062,1.0412662721263988,0.7713083497232583,0.964135437154073,1.2340933595572134,0.9448527284109915,1.0027008546402358,1.2533760683002948,1.0605489808694804,0.8291564759525027
Kamphaeng Phet,1.0798839617857705,0.9369581433141244,0.9846000828046731,0.8734355573267262,0.9846000828046731,1.1434065477731687,0.7463903853519296,1.0163613757983723,0.9846000828046731,1.064003315288921,1.1275259012763192,1.0798839617857705,1.0481226687920715,1.0322420222952218,0.8099129713393279,0.8099129713393279,1.0481226687920715,0.6669871528676818,0.9846000828046731,1.0481226687920715,1.1116452547794697,0.9051968503204253,1.1910484872637175,0.9369581433141244,0.952838789810974,1.1116452547794697,0.9687194363078235,1.0798839617857705,0.9369581433141244,0.9687194363078235,0.9051968503204253,1.2228097802574167,0.9846000828046731,1.2704517197479652,0.8893162038235757,0.9210774968172749,1.0322420222952218,0.8575549108298766,1.0004807293015228,0.8734355573267262,1.064003315288921,0.952838789810974,1.1434065477731687,0.9687194363078235,0.7463903853519296,0.8734355573267262,0.7781516783456287,1.1275259012763192,0.8099129713393279,0.952838789810974,0.952838789810974,1.0481226687920715,0.9846000828046731,0.952838789810974,1.09576460828262,1.0163613757983723,0.9051968503204253,1.1910484872637175,0.8575549108298766,1.09576460828262,0.952838789810974,0.9051968503204253,0.8893162038235757,0.8575549108298766,1.0322420222952218,1.286332366244815,0.952838789810974,0.8575549108298766,1.175167840766868,0.7940323248424783,0.9051968503204253,1.064003315288921,0.9846000828046731,0.8575549108298766,0.9210774968172749,0.952838789810974,0.7463903853519296,0.9051968503204253,0.9687194363078235,1.0163613757983723,0.6828677993645313,1.0163613757983723,1.1434065477731687,0.9210774968172749,1.1434065477731687,0.9687194363078235,0.9687194363078235,0.8734355573267262,0.9846000828046731,0.952838789810974,1.0004807293015228,0.7940323248424783,1.1116452547794697,0.8734355573267262,1.1592871942700183,0.7622710318487792,1.1116452547794697,0.7463903853519296,0.8099129713393279,0.7463903853519296
Kanchanaburi,1.0302186846585055,1.0553459696501764,0.8543276897168095,0.8292004047251387,1.0050913996668347,1.0302186846585055,1.1056005396335182,1.0553459696501764,0.9045822597001513,1.1056005396335182,0.7538185497501261,0.8543276897168095,1.0302186846585055,0.8543276897168095,0.8040731197334677,1.0050913996668347,1.0050913996668347,1.1809823946085307,0.9548368296834929,0.9297095446918221,1.130727824625189,1.2312369645918726,1.1056005396335182,0.9297095446918221,1.0553459696501764,0.8292004047251387,0.9799641146751639,0.9548368296834929,1.0804732546418474,0.9799641146751639,1.0302186846585055,1.1056005396335182,0.9297095446918221,1.2061096796002018,0.9297095446918221,0.9297095446918221,0.9548368296834929,0.7286912647584551,0.8543276897168095,1.2312369645918726,0.9045822597001513,1.0804732546418474,0.9548368296834929,1.0050913996668347,1.0804732546418474,1.0553459696501764,0.7538185497501261,0.9799641146751639,1.306618819566885,1.130727824625189,0.8292004047251387,1.0050913996668347,0.7789458347417969,0.9548368296834929,0.9548368296834929,0.8292004047251387,0.9297095446918221,0.9297095446918221,0.8543276897168095,1.0302186846585055,1.2563642495835434,1.2061096796002018,0.9297095446918221,1.2312369645918726,1.0050913996668347,1.2312369645918726,0.8543276897168095,0.8040731197334677,0.8794549747084803,0.9297095446918221,0.8292004047251387,1.0553459696501764,1.0553459696501764,1.1558551096168599,1.130727824625189,1.0804732546418474,1.2563642495835434,1.130727824625189,0.8292004047251387,0.6533094097834425,1.2061096796002018,0.8040731197334677,1.0050913996668347,1.0050913996668347,0.8040731197334677,1.0553459696501764,1.1558551096168599,1.2312369645918726,1.130727824625189,1.0050913996668347,0.9799641146751639,0.9548368296834929,1.2814915345752143,0.8794549747084803,0.8292004047251387,0.8794549747084803,1.1809823946085307,0.6281821247917717,0.9548368296834929,1.2563642495835434
Khon Kaen,1.1565833448379454,0.871628027993814,0.7542934857638776,1.00572464768517,0.8548659505323946,1.1062971124536871,0.838103873070975,1.0392488026080091,1.0560108800694286,1.139821267376526,1.0895350349922674,0.8883901054552336,1.1565833448379454,1.139821267376526,0.9219142603780726,0.8883901054552336,1.273917887067882,0.938676337839492,1.0895350349922674,1.1565833448379454,0.972200492762331,1.00572464768517,1.00572464768517,1.139821267376526,0.8213417956095556,1.072772957530848,1.0895350349922674,1.139821267376526,0.905152182916653,1.1062971124536871,0.8548659505323946,1.1901074997607846,1.0392488026080091,1.0895350349922674,0.8213417956095556,0.938676337839492,1.3577282743749794,1.00572464768517,1.206869577222204,1.1733454222993651,1.0560108800694286,0.938676337839492,1.0560108800694286,0.938676337839492,0.9889625702237506,0.8213417956095556,1.1230591899151066,1.0895350349922674,0.838103873070975,0.938676337839492,1.00572464768517,0.8883901054552336,0.871628027993814,0.8883901054552336,0.838103873070975,1.2236316546836234,0.9889625702237506,1.0224867251465894,0.972200492762331,1.139821267376526,0.9889625702237506,0.9554384153009116,0.9889625702237506,0.972200492762331,1.1230591899151066,0.8213417956095556,0.972200492762331,0.804579718148136,0.8883901054552336,0.8548659505323946,0.905152182916653,0.771055563225297,1.0560108800694286,1.072772957530848,0.871628027993814,1.0560108800694286,1.0392488026080091,1.1565833448379454,0.6872451759181996,1.0895350349922674,1.2403937321450431,1.2403937321450431,0.938676337839492,0.938676337839492,0.938676337839492,1.2906799645293014,0.804579718148136,1.1733454222993651,1.1733454222993651,0.8213417956095556,0.7878176406867166,1.00572464768517,0.871628027993814,0.9889625702237506,1.0224867251465894,0.771055563225297,0.905152182916653,0.905152182916653,0.905152182916653,1.0392488026080091
Krabi,0.9272052919242952,0.8067890202458153,1.192121089616951,0.9031220375885992,0.9392469190921432,1.047621563602775,1.059663190770623,0.8669971560850553,1.0235383092670791,1.0355799364349272,0.7827057659101193,0.8790387832529033,1.1078296994420151,0.8308722745815114,1.0717048179384712,0.9151636647564473,0.9753718005956872,0.9392469190921432,0.9994550549313832,1.059663190770623,0.8669971560850553,0.9151636647564473,0.8790387832529033,1.059663190770623,0.9031220375885992,1.0114966820992313,0.9512885462599913,0.8549555289172073,0.9874134277635351,1.0114966820992313,0.7947473930779674,0.9633301734278392,0.9392469190921432,1.119871326609863,0.9392469190921432,1.0355799364349272,1.0235383092670791,0.9272052919242952,1.095788072274167,1.047621563602775,1.083746445106319,0.9512885462599913,1.1078296994420151,1.0114966820992313,0.9633301734278392,0.9272052919242952,0.9031220375885992,1.0114966820992313,1.1078296994420151,1.047621563602775,1.059663190770623,1.0355799364349272,0.9031220375885992,0.8188306474136633,1.095788072274167,0.9392469190921432,1.192121089616951,1.168037835281255,1.0355799364349272,1.095788072274167,0.9031220375885992,0.8429139017493593,0.9994550549313832,1.0235383092670791,0.9512885462599913,1.0717048179384712,1.0355799364349272,1.047621563602775,1.0717048179384712,1.119871326609863,1.083746445106319,1.0114966820992313,1.0114966820992313,1.083746445106319,0.9392469190921432,1.059663190770623,1.131912953777711,0.9753718005956872,1.119871326609863,0.9753718005956872,0.8308722745815114,0.9874134277635351,0.9994550549313832,0.8549555289172073,1.0235383092670791,1.095788072274167,0.9151636647564473,1.083746445106319,1.083746445106319,0.9151636647564473,1.264370852624039,0.8790387832529033,0.8790387832529033,0.8429139017493593,0.9392469190921432,1.252329225456191,1.0355799364349272,1.1439545809455591,1.1078296994420151,0.8549555289172073
Lampang,2.9832719975539788,3.138535224192476,3.105264532769941,3.3381593727276866,3.0941743022957624,2.9943622280281574,3.0941743022957624,2.9389110756572654,2.8723696928121956,2.8169185404413035,3.227257067985903,3.193986376563368,3.0941743022957624,3.193986376563368,2.894550153760552,2.883459923286374,3.083084071821584,2.861279462338017,2.7947380794929466,3.2494375289342594,2.9832719975539788,3.083084071821584,3.4379714469952916,3.0054524585023357,2.9389110756572654,3.049813380399049,2.6505650833286283,3.238347298460081,2.861279462338017,2.617294391906093,3.049813380399049,2.9721817670798005,3.2161668375117247,3.1828961460891896,2.9389110756572654,2.8723696928121956,3.105264532769941,2.7836478490187684,2.9721817670798005,2.9389110756572654,2.8058283099671253,2.916730614708909,2.861279462338017,2.927820845183087,2.894550153760552,3.0276329194506926,3.193986376563368,2.9610915366056223,3.171805915615011,2.9721817670798005,3.105264532769941,2.927820845183087,3.0609036108732273,2.70601623569952,2.9389110756572654,3.171805915615011,3.038723149924871,3.1163547632441193,2.9943622280281574,2.9056403842347303,3.071993841347406,2.9943622280281574,3.0054524585023357,3.083084071821584,3.238347298460081,3.083084071821584,2.8280087709154818,2.950001306131444,3.049813380399049,3.171805915615011,3.260527759408438,2.9721817670798005,2.8058283099671253,2.739286927122055,3.083084071821584,3.1274449937182975,3.071993841347406,2.70601623569952,3.2161668375117247,3.2494375289342594,2.8723696928121956,3.083084071821584,2.9610915366056223,2.8169185404413035,3.171805915615011,3.105264532769941,3.0941743022957624,2.8058283099671253,3.193986376563368,2.9943622280281574,3.049813380399049,2.883459923286374,2.8280087709154818,2.584023700483558,3.0941743022957624,3.0276329194506926,2.77255761854459,2.9943622280281574,2.916730614708909,2.9721817670798005
Lamphun,2.58155629682619,3.2880874938523053,3.1522161098088217,2.785363372891416,2.5679691584218416,3.1114546945957766,3.0299318641696864,3.3696103242783955,2.9755833105522926,3.0842804177870797,2.866886203317506,2.866886203317506,3.0163447257653377,2.731014819274022,3.1522161098088217,2.880473341721854,3.3696103242783955,2.826124788104461,2.907647618530551,3.0435190025740346,3.0163447257653377,2.9348218953392475,2.8532990649131573,3.206564663426215,3.233738940234912,2.785363372891416,2.907647618530551,3.125041833000125,3.0163447257653377,2.8940604801262024,3.192977525021867,2.9755833105522926,2.907647618530551,3.0027575873609895,2.9619961721479444,2.9348218953392475,2.907647618530551,3.0706932793827315,3.097867556191428,3.0706932793827315,2.8532990649131573,2.948409033743596,2.8532990649131573,3.0435190025740346,2.649491988847932,2.731014819274022,2.866886203317506,2.785363372891416,2.758189096082719,3.0163447257653377,2.948409033743596,3.233738940234912,3.274500355447957,2.9891704489566413,2.9891704489566413,3.2609132170436084,3.057106140978383,2.9891704489566413,3.1114546945957766,2.9212347569348993,3.097867556191428,3.16580324821317,2.948409033743596,3.4783074315131826,3.0842804177870797,3.138628971404473,3.0027575873609895,3.0027575873609895,2.798950511295764,2.9212347569348993,3.1114546945957766,3.1522161098088217,2.9755833105522926,3.3288489090653504,3.0299318641696864,2.798950511295764,3.233738940234912,2.826124788104461,2.9619961721479444,2.9348218953392475,2.6359048504435836,3.0706932793827315,3.125041833000125,2.7446019576783707,2.9212347569348993,2.9891704489566413,3.125041833000125,2.9891704489566413,2.7446019576783707,3.0706932793827315,3.138628971404473,2.826124788104461,2.9891704489566413,3.0706932793827315,3.0435190025740346,2.812537649700112,3.2609132170436084,2.9755833105522926,3.16580324821317,2.758189096082719
Loei,0.9658811455811541,1.015160795865907,0.9658811455811541,0.946169285467253,0.8180421947268959,1.1728556767771157,1.0940082363215113,1.0644404461506596,1.0841523062645608,0.9658811455811541,1.1235760264923629,0.9560252155242036,1.015160795865907,1.034872655979808,1.015160795865907,1.1629997467201652,0.9855930056950553,1.054584516093709,0.8081862646699453,1.0644404461506596,1.015160795865907,1.0940082363215113,1.034872655979808,0.9757370756381047,1.054584516093709,0.9658811455811541,1.0841523062645608,1.1728556767771157,1.2221353270618684,1.0250167259228575,0.946169285467253,1.0940082363215113,0.9067455652394508,0.9757370756381047,1.0742963762076103,1.2812709074035717,0.8673218450116487,0.9067455652394508,1.0940082363215113,0.946169285467253,0.9658811455811541,0.9166014952964013,0.9658811455811541,0.9757370756381047,0.9658811455811541,1.0940082363215113,1.0447285860367586,0.9658811455811541,1.0644404461506596,0.7983303346129947,1.212279397004918,1.1432878866062641,1.0447285860367586,0.9658811455811541,1.0841523062645608,0.9954489357520058,0.9166014952964013,0.9658811455811541,1.0053048658089563,1.0053048658089563,0.8968896351825003,1.0644404461506596,0.9363133554103025,1.0447285860367586,0.9166014952964013,1.0940082363215113,1.0053048658089563,1.015160795865907,1.015160795865907,0.946169285467253,1.0644404461506596,0.946169285467253,0.8673218450116487,1.0940082363215113,0.857465914954698,1.015160795865907,0.8870337051255497,1.0053048658089563,0.926457425353352,0.9560252155242036,1.0447285860367586,0.9560252155242036,0.837754054840797,1.0940082363215113,1.0053048658089563,0.946169285467253,0.9560252155242036,1.0250167259228575,0.8476099848977475,0.9658811455811541,0.9166014952964013,0.8771777750685992,1.1432878866062641,0.9954489357520058,1.1432878866062641,1.0841523062645608,1.1038641663784619,0.857465914954698,0.8968896351825003,1.0841523062645608
Lop Buri,0.9017326011163275,1.157780129828371,1.2245751373184692,1.1243826260833218,1.1689126310767208,1.0130576135998246,1.0241901148481745,0.9351301048613766,0.9017326011163275,0.8906000998679777,1.035322616096524,1.1132501248349722,1.0575876185932236,1.1800451323250705,1.0909851223382727,0.957395107358076,1.0909851223382727,0.9351301048613766,1.0241901148481745,0.9017326011163275,1.2134426360701196,1.0130576135998246,1.0130576135998246,0.9907926111031252,1.0130576135998246,0.9796601098547755,1.1355151273316715,1.1132501248349722,1.0241901148481745,1.2134426360701196,1.001925112351475,0.9017326011163275,1.0464551173448737,1.1243826260833218,0.8126725911295296,1.0241901148481745,0.8906000998679777,0.879467598619628,0.9239976036130269,1.0241901148481745,0.7792750873844805,0.9907926111031252,0.957395107358076,0.8460700948745788,0.9351301048613766,0.9239976036130269,1.0798526210899229,1.0798526210899229,0.957395107358076,1.0464551173448737,0.9351301048613766,0.9462626061097263,0.9907926111031252,0.9796601098547755,0.80154008988118,1.0464551173448737,0.9907926111031252,1.2468401398151687,0.9351301048613766,0.9907926111031252,0.9017326011163275,1.0909851223382727,0.9351301048613766,0.9685276086064257,1.1243826260833218,1.0241901148481745,1.0575876185932236,1.035322616096524,1.1466476285800213,0.8349375936262291,0.9017326011163275,0.9351301048613766,0.9128651023646771,1.1355151273316715,0.879467598619628,1.0241901148481745,1.0798526210899229,1.0130576135998246,1.1355151273316715,1.0687201198415732,0.9685276086064257,0.9796601098547755,0.957395107358076,0.9017326011163275,0.9351301048613766,1.0798526210899229,0.9907926111031252,0.9796601098547755,1.0575876185932236,0.9685276086064257,0.9907926111031252,1.035322616096524,0.8238050923778794,1.0241901148481745,0.9351301048613766,0.9685276086064257,1.0464551173448737,1.0575876185932236,0.8906000998679777,0.9239976036130269
Mae Hong Son,1.0467476583228899,1.0771511172783266,0.95553728145658,1.007657496808757,1.0206875506468014,1.0641210634402822,1.007657496808757,0.951193930177232,1.1118979275131113,1.0728077659989785,0.9946274429707128,1.0467476583228899,0.9207904712217952,1.0293742532054975,1.0554343608815862,0.8903870122663586,0.95553728145658,1.0163441993674533,1.0120008480881053,0.9251338225011434,1.0163441993674533,0.998970794250061,0.9902840916913648,1.0120008480881053,1.0337176044848457,1.003314145529409,1.0467476583228899,1.0771511172783266,0.9902840916913648,1.007657496808757,0.951193930177232,0.8990737148250548,1.1162412787924594,0.9685673352946244,1.0250309019261494,0.9859407404120166,0.95553728145658,1.007657496808757,1.0858378198370227,0.9729106865739724,1.0641210634402822,1.007657496808757,0.9598806327359282,0.95553728145658,1.0163441993674533,1.0597777121609342,1.0641210634402822,0.8903870122663586,1.0380609557641938,1.0510910096022381,1.0771511172783266,1.0684644147196305,1.0771511172783266,0.9902840916913648,0.9729106865739724,0.951193930177232,0.9207904712217952,1.003314145529409,0.9468505788978838,0.8990737148250548,0.9381638763391876,1.0163441993674533,1.0120008480881053,0.9685673352946244,1.0467476583228899,1.0293742532054975,0.9815973891326686,1.0597777121609342,1.094524522395719,0.9946274429707128,0.9902840916913648,0.9338205250598396,0.9772540378533204,0.9642239840152762,1.1162412787924594,0.9121037686630992,0.9729106865739724,1.0641210634402822,0.8512968507522258,1.0380609557641938,0.9729106865739724,1.0380609557641938,0.9815973891326686,0.9164471199424472,1.0206875506468014,0.9946274429707128,0.9815973891326686,1.0206875506468014,0.8903870122663586,0.9902840916913648,0.9902840916913648,1.0206875506468014,0.907760417383751,0.9729106865739724,0.9598806327359282,0.9425072276185358,0.9468505788978838,0.8817003097076624,0.9598806327359282,0.8947303635457068
Maha Sarakham,1.017122364967145,0.9728996534468345,0.8402315188859024,0.9728996534468345,0.9581587496067309,1.1055677880077663,0.9286769419265238,1.12030869184787,1.017122364967145,1.1645314033681806,1.12030869184787,1.2382359225686983,1.0466041726473523,1.1940132110483876,1.1792723072082842,1.149790499528077,0.8697133265661096,0.9286769419265238,1.0466041726473523,1.017122364967145,0.7960088073655918,0.987640557286938,1.0466041726473523,0.8107497112056954,0.8844542304062132,1.090826884167663,0.8991951342463167,0.8254906150457989,0.987640557286938,0.8254906150457989,0.9434178457666273,0.8844542304062132,0.854972422726006,0.8107497112056954,0.8844542304062132,0.9728996534468345,0.8844542304062132,1.0023814611270416,0.8402315188859024,1.282458634089009,0.8402315188859024,0.9286769419265238,0.8991951342463167,0.7812679035254882,1.1055677880077663,1.1350495956879736,1.149790499528077,1.12030869184787,1.0023814611270416,0.9286769419265238,0.9139360380864202,1.0760859803275593,0.8402315188859024,0.8991951342463167,1.1055677880077663,1.0023814611270416,0.987640557286938,0.9581587496067309,0.8107497112056954,1.0023814611270416,1.0023814611270416,1.0613450764874557,0.9286769419265238,0.9286769419265238,0.8107497112056954,0.7075633843249705,1.0466041726473523,1.1350495956879736,1.0023814611270416,0.8991951342463167,1.1940132110483876,0.7075633843249705,0.8697133265661096,0.8697133265661096,1.0613450764874557,1.1940132110483876,1.090826884167663,1.017122364967145,0.7960088073655918,0.9728996534468345,1.0023814611270416,1.0318632688072487,0.854972422726006,0.9139360380864202,0.854972422726006,1.252976826408802,0.7960088073655918,1.1055677880077663,1.0318632688072487,0.9139360380864202,1.1350495956879736,0.8697133265661096,0.9728996534468345,0.854972422726006,1.12030869184787,1.149790499528077,1.0023814611270416,1.1940132110483876,0.9434178457666273,0.8844542304062132
Mukdahan,0.9036963236224373,0.9631500291239135,0.9631500291239135,0.8680241003215516,1.093948181227161,0.986931511324504,0.784788912619485,0.9274778058230279,1.0463852168259802,1.0107129935250945,1.0344944757256849,1.0226037346253896,0.986931511324504,1.093948181227161,1.0226037346253896,1.0820574401268659,0.9750407702242088,0.9393685469233231,0.9393685469233231,0.8561333592212564,0.9988222524247992,1.0701666990265706,0.9155870647227325,1.153401886728637,0.9393685469233231,0.879914841421847,1.1652926278289324,0.8204611359203707,0.9988222524247992,0.986931511324504,1.153401886728637,1.153401886728637,0.9631500291239135,0.9155870647227325,0.8085703948200755,1.2723092977315895,0.8680241003215516,1.093948181227161,1.0463852168259802,1.1296204045280467,0.9036963236224373,1.141511145628342,0.8680241003215516,1.0344944757256849,0.9155870647227325,1.2366370744307038,1.1296204045280467,0.9393685469233231,1.0344944757256849,1.0701666990265706,0.986931511324504,0.9750407702242088,0.9155870647227325,1.2128555922301134,1.1177296634277514,1.1771833689292277,1.093948181227161,0.879914841421847,1.0226037346253896,0.9988222524247992,0.9274778058230279,0.9155870647227325,1.093948181227161,0.879914841421847,1.0226037346253896,0.8918055825221421,1.093948181227161,0.9750407702242088,1.0226037346253896,1.1296204045280467,1.1296204045280467,0.832351877020666,0.9750407702242088,0.8918055825221421,0.8680241003215516,0.7015537249174185,0.9155870647227325,1.1296204045280467,1.0344944757256849,1.0344944757256849,0.9036963236224373,1.0107129935250945,1.093948181227161,1.093948181227161,1.0820574401268659,0.8085703948200755,1.1890741100295228,0.9512592880236183,0.9750407702242088,0.8918055825221421,0.7966796537197803,1.141511145628342,1.0701666990265706,1.1771833689292277,0.9393685469233231,0.9512592880236183,1.1058389223274563,1.093948181227161,0.9988222524247992,1.0463852168259802
